time,open,high,low,close,Date,Jupiter_Helio,Jupiter_Geo,Saturn_Helio,Saturn_Geo,Mercury_Helio,Mercury_Geo,Uranus_Helio,Uranus_Geo,Neptune_Helio,Neptune_Geo
2019-05-28,8773.9675,8819.555,8458.985,8719.955,2019-05-28,258.11820068868326,260.90919266208795,285.6558168847207,289.633886118872,100.5091060955007,73.99457495786154,32.65203525553741,34.20017161875402,346.3985854113729,348.29512728799165
2019-05-29,8719.3,8758.805,8426.865,8662.0575,2019-05-29,258.1980495228791,260.7895325481235,285.68594413442224,289.59058086074475,106.64907495487934,76.11425841139042,32.662976682330516,34.25061855626499,346.4046227603154,348.30798892888765
2019-05-30,8663.2975,9093.925,7990.2,8275.2025,2019-05-30,258.2779083055474,260.66872055410147,285.71607177095484,289.5459597015914,112.68751727678662,78.20704005180905,32.67391826275475,34.30067901946194,346.41066013606684,348.320326012804
2019-05-31,8277.47,8579.0125,8111.14,8542.59,2019-05-31,258.3577770458428,260.54684091359815,285.74619979550823,289.5000430234403,118.6067494224818,80.26961838858465,32.684859996786656,34.35034236852653,346.4166975386389,348.33213561354694
2019-06-01,8544.7625,8621.555,8457.37,8557.805,2019-06-01,258.437655752849,260.42397982581394,285.77632820925487,289.45285225121046,124.39218517787977,82.29911194978827,32.69580188442112,34.39959791546309,346.42273496805035,348.3434149554768
2019-06-02,8556.5975,8835.24,8545.7975,8739.8225,2019-06-02,258.5175444355775,260.3002254339129,285.8064570133463,289.40440991975265,130.03246191568346,84.29305832408095,32.70674392566896,34.44843494618255,346.4287724243241,348.3541614434724
2019-06-03,8737.2425,8745.0475,8037.25,8110.6475,2019-06-03,258.5974431029692,260.17566774207455,285.8365862089108,289.3547397316538,135.51939603245248,86.24939508871027,32.717686120554276,34.49684275967332,346.4348099074851,348.3643727015068
2019-06-04,8105.5475,8105.8225,7431.4175,7672.325,2019-06-04,258.6773517638979,260.05039843005443,285.8667157970526,289.30386658431456,140.8477991974909,88.16642703302374,32.72862846911177,34.54481072702076,346.4408474175586,348.374046616681
2019-06-05,7672.9775,7929.0325,7569.1375,7788.485,2019-06-05,258.75727042717557,259.92451053565276,285.8968457788522,289.2518165434866,146.0151938311097,90.04278423906187,32.739570971384026,34.592328367768374,346.4468849545687,348.38318138201987
2019-06-06,7787.695,7876.3025,7447.42,7804.0925,2019-06-06,258.83719910155867,259.7980980041987,285.9269761553677,289.1986167477165,151.02146679966316,91.87737518629005,32.75051362741911,34.6393854345728,346.4529225185368,348.3917755289546
2019-06-07,7804.245,8132.72,7761.68,8000.715,2019-06-07,258.91713779575446,259.6712551426138,285.9571069276365,289.1442952438831,155.86849620653592,93.66933830598212,32.76145643726834,34.685971992065916,346.45896010948144,348.39982794086023
2019-06-08,7999.4475,8060.0125,7784.165,7931.865,2019-06-08,258.9970865184273,259.54407604735786,285.98723809667797,289.08888077268574,160.5597793435557,95.41799453047605,32.77239940098449,34.732078475194726,346.46499772741674,348.4073378428291
2019-06-09,7933.74,7962.315,7510.045,7638.2825,2019-06-09,259.07704527820493,259.41665408471596,286.01736966349574,289.0324025359762,165.10008212608258,97.12280254024809,32.78334251862027,34.77769571686917,346.4710353723533,348.4143047685863
2019-06-10,7630.8825,8089.81,7522.6825,8020.26,2019-06-10,259.157014083684,259.28908148498846,286.04750162908016,288.9748899795483,169.4951229723723,98.78331771689273,32.794285790227164,34.82281494229371,346.4770730442974,348.4207285104715
2019-06-11,8017.895,8055.685,7710.3225,7919.825,2019-06-11,259.23699294343487,259.16144908053235,286.07763399441103,288.91637261652767,173.75129787117078,100.39915529323922,32.805229215854524,34.8674277342073,346.4831107432513,348.4266090607067
2019-06-12,7918.1675,8283.8575,7822.115,8174.9325,2019-06-12,259.31698186600596,259.03384618790574,286.10776676045964,288.85687990415386,177.87544861951739,101.96995782792364,32.81617279554899,34.9115259769019,346.48914846921326,348.4319465516254
2019-06-13,8174.0375,8334.895,8037.825,8242.6825,2019-06-13,259.39698085992757,258.9063606166752,286.1378999281911,288.79644117670193,181.8746728932364,103.49536687976742,32.82711652935396,34.955101787303064,346.49518622217835,348.43674120055425
2019-06-14,8243.02,8736.365,8178.75,8697.1775,2019-06-14,259.4769899337144,258.7790787813007,286.1680334985658,288.7350856318644,185.7561727406836,104.97499858849312,32.83806041730944,34.99814744023554,346.50122400213803,348.4409932631239
2019-06-15,8696.475,8913.0525,8615.1225,8856.88,2019-06-15,259.5570090958684,258.65208589125683,286.1981674725417,288.6728423655903,189.52713699683645,106.40842277134406,32.84900445945195,35.04065529393621,346.5072618090811,348.44470299764316
2019-06-16,8856.245,9389.2075,8715.185,8978.795,2019-06-16,259.6370383548806,258.52546619227974,286.2283018510749,288.60974044836405,193.19465272743196,107.79514511652675,32.859948655814456,35.08261772150825,346.51329964299384,348.4478706425131
2019-06-17,8975.545,9473.675,8974.52,9333.1625,2019-06-17,259.7170777192321,258.3993032272626,286.2584366351216,288.5458090326457,196.7656408943,109.13459208625011,32.870893006426485,35.12402705380383,346.5193375038603,348.45049640780445
2019-06-18,9336.875,9359.2725,8927.7925,9080.5325,2019-06-18,259.797127197396,258.2736800822885,286.2885718256388,288.48107747740386,200.24681179592847,110.42609821634753,32.881837511314345,35.16487553825936,346.52537539166286,348.4525804806628
2019-06-19,9079.15,9323.225,9037.82,9278.89,2019-06-19,259.8771867978375,258.148679586025,286.31870742358495,288.4155754734555,203.64463634458716,111.66889559065525,32.89278217050121,35.20515531601871,346.53141330638243,348.4541230423375
2019-06-20,9279.2375,9601.11,9211.635,9533.845,2019-06-20,259.9572565290147,258.0243844408561,286.3488434299209,288.3493331545266,206.96532979960125,112.86210535361188,32.903726984007434,35.2448584166701,346.5374512479986,348.45512429301533
2019-06-21,9533.01,10242.0775,9532.9975,10227.86,2019-06-21,260.03733639937894,257.9008772791534,286.37897984561044,288.2823811836456,210.21484512649917,114.00473119297156,32.91467195185073,35.28397676708839,346.54348921649034,348.455584479935
2019-06-22,10226.96,11208.4225,10062.8325,10667.11,2019-06-22,260.1174264173748,257.7782406530078,286.4091166716205,288.21475081111197,213.39887365984538,115.09565477912899,32.92561707404652,35.32250220915347,346.54952721183577,348.4555039246851
2019-06-23,10664.74,11254.715,10484.3325,10830.4725,2019-06-23,260.19752659144024,257.65655697619707,286.4392539089216,288.14647390663714,216.52285119703657,116.13363319948962,32.936562350608085,35.36042652087448,346.55556523401293,348.454883046877
2019-06-24,10826.6,11095.8925,10535.98,11029.3875,2019-06-24,260.27763693000617,257.535908441377,286.4693915584884,288.07758297275694,219.5919680358853,117.11729848642902,32.94750778154689,35.397741436443845,346.56160328299944,348.453722383027
2019-06-25,11029.9275,11794.195,11001.25,11757.885,2019-06-25,260.3577574414966,257.41637693416175,286.4995296212991,288.0081111487764,222.61118179194088,118.045159411232,32.9584533668728,35.434438662443426,346.56764135877313,348.45202260103906
2019-06-26,11759.8175,13870.6275,11497.9925,12929.5325,2019-06-26,260.437888134328,257.29804396066663,286.5296680983363,287.9380922146361,225.58523209740528,118.91560580444897,32.969399106594395,35.47050988936204,346.57367946131217,348.44978451192213
2019-06-27,12931.13,13358.795,10299.75,11151.1925,2019-06-27,260.51802901690917,257.180990597616,286.5598069905868,287.8675606026711,228.51865649921083,119.72691576429088,32.980345000719154,35.505946799541704,346.57971759059484,348.44700908129363
2019-06-28,11154.655,12444.5575,10734.61,12365.78,2019-06-28,260.59818009764075,257.0652974646598,286.5899462990416,287.7965514224243,231.4158070464582,120.4772662305058,32.99129104925368,35.54074107463506,346.5857557466002,348.4436974438155
2019-06-29,12361.405,12395.72,11252.1425,11868.7375,2019-06-29,260.67834138491475,256.9510447066819,286.62008602469564,287.7251004991086,234.2808671944029,121.16474753877826,33.00223725220396,35.574884407622406,346.591793929308,348.43985092390443
2019-06-30,11870.375,12199.2725,10648.3575,10754.915,2019-06-30,260.758512887114,256.8383119595978,286.65022616854804,287.6532444193818,237.1178687595488,121.78738274257336,33.0131836095756,35.608368526113836,346.5978321386984,348.4354710655107
2019-07-01,10756.975,11212.38,9940.75,10545.515,2019-07-01,260.8386946126119,256.7271782587208,286.68036673160185,287.5810205687764,239.93070874397748,122.34315270620286,33.024130121373915,35.64118523419261,346.6038703747529,348.4305596719108
2019-07-02,10434.6775,10932.72,9646.02,10832.3,2019-07-02,260.91888656977136,256.6177218408576,286.7105077148639,287.50846713540307,242.72316591142112,122.83002822473291,33.035076787604275,35.673326477992184,346.6099086374535,348.42511885285376
2019-07-03,10832.8725,12020.96,10825.3975,11977.7425,2019-07-03,260.9990887669451,256.510019800564,286.740649119345,287.4356230495113,245.4989170467016,123.24601065469813,33.04602360827215,35.70478443418455,346.61594692678364,348.4191510713564
2019-07-04,11977.0125,12060.64,10932.1875,11143.8725,2019-07-04,261.0793012124742,256.40414759626816,286.7707909460589,287.3625278352157,248.2615528671924,123.5891826237072,33.05697058338339,35.73555161095243,346.62198524272753,348.4126591778664
2019-07-05,11140.1275,11453.5625,10756.7625,11001.4125,2019-07-05,261.15952391468824,256.300178458714,286.8009331960233,287.28922137301396,251.01459358246234,123.85777018436889,33.06791771294433,35.76562094145692,346.6280235852707,348.40564641861647
2019-07-06,10995.4625,11727.42,10975.6075,11238.3725,2019-07-06,261.2397568819043,256.19818280738895,286.83107587025864,287.2157436034662,253.76150411824506,124.05021722688885,33.07886499696191,35.794985846390745,346.6340619543996,348.3981164102593
2019-07-07,11232.9525,11625.77,11063.6975,11475.0375,2019-07-07,261.3200001224267,256.0982277962757,286.86121896978835,287.14213422714033,256.5057090349078,124.1652721658185,33.089812435443946,35.823640249055494,346.64010035010216,348.3900730830642
2019-07-08,11478.405,12399.4,11329.105,12296.2,2019-07-08,261.40025364454607,256.000377073333,286.8913624956386,287.06843245809193,259.250607179853,124.20208607189403,33.10076002839912,35.85157854108762,346.6461387723674,348.38152060488284
2019-07-09,12299.0775,12843.1925,12096.315,12569.815,2019-07-09,261.4805174565391,255.90469076899873,286.9215064488377,286.994676866666,261.9995861186405,124.16032064999162,33.11170777583723,35.878795511373255,346.6521772211856,348.3724633022919
2019-07-10,12569.2275,13196.8325,11548.64,12097.6125,2019-07-10,261.56079156666766,255.81122566742619,286.9516508304165,286.9209053166364,264.7560363916652,124.04026369582925,33.12265567776918,35.90528625753966,346.65821569654804,348.36290559250455
2019-07-11,12096.17,12097.165,10955.02,11340.29,2019-07-11,261.64107598317855,255.7200354869294,286.98179564140736,286.8471549784943,267.52336564231916,123.84294871826253,33.13360373420722,35.931046097477406,346.6642541984476,348.3528519329782
2019-07-12,11346.615,11942.61,11084.24,11796.3525,2019-07-12,261.7213707143027,255.63117120256382,287.0119408828444,286.77346239234805,270.3050126588695,123.57027418695883,33.14455194516497,35.956070491648354,346.67029272687824,348.34230678941805
2019-07-13,11806.9825,11845.7775,10804.0575,11376.2825,2019-07-13,261.8016757682544,255.5446813664212,287.04208655576303,286.69986355718817,273.1044613657362,123.22511642650605,33.15550031065749,35.98035498029239,346.6763312818348,348.33127461940677
2019-07-14,11383.395,11463.4675,10136.125,10299.7,2019-07-14,261.88199115323096,255.46061240310362,287.07223266119945,286.6263940309553,275.92525479023135,122.81142874838085,33.16644883070142,36.0038951355999,346.6823698633137,348.31975986810835
2019-07-15,10296.7475,11081.78,9841.04,10848.7175,2019-07-15,261.96231687741204,255.3790088710908,287.1023792001906,286.55308903242536,278.77100901768625,122.33431829169412,33.177397505314985,36.026686527527666,346.68840847131213,348.307766973144
2019-07-16,10844.905,11037.5525,9359.75,9421.22,2019-07-16,262.042652948959,255.29991368563572,287.1325261737737,286.4799835393729,281.64542713061036,121.80009154807938,33.1883463345181,36.04872470203532,346.69444710582854,348.29530037659435
2019-07-17,9428.2525,9987.9075,9073.385,9700.785,2019-07-17,262.1229993760144,255.22336829949052,287.1626735829859,286.4071123784097,284.55231310523584,121.21625995741658,33.199295318332375,36.07000517087846,346.7004857668622,348.28236454251316
2019-07-18,9701.2025,10797.7525,9277.8575,10645.53,2019-07-18,262.2033561667012,255.1494128383037,287.1928214288638,286.33451030195135,287.495585610386,120.59149847765723,33.21024445678115,36.09052341200733,346.7065244544132,348.2689639782662
2019-07-19,10645.765,10772.925,10109.41,10536.0375,2019-07-19,262.28372332912227,255.0780861901456,287.2229697124431,286.26221204841545,290.47929161767206,119.93555271477813,33.22119374988946,36.11027487899506,346.71256316848275,348.2551032577447
2019-07-20,10534.2225,11141.285,10368.2575,10759.8025,2019-07-20,262.36410087136,255.00942605325443,287.2531184347586,286.1902523835963,293.5076196868566,119.25909392277768,33.232143197684096,36.12925501709183,346.7186019090724,348.24078704439455
2019-07-21,10766.47,10835.8425,10290.75,10594.06,2019-07-21,262.4444888014754,254.94346895119895,287.2832675968432,286.11866612392265,296.58491273377814,118.57352561208462,33.243092800193544,36.14745928292353,346.7246406761842,348.2260201122808
2019-07-22,10595.26,10690.0325,10062.23,10325.69,2019-07-22,262.52488712750784,254.8802502283776,287.3134171997278,286.0474881451972,299.7156800179742,117.89075010527436,33.25404255744786,36.164883164840305,346.73067946982104,348.21080736409584
2019-07-23,10322.545,10326.9725,9802.4525,9842.615,2019-07-23,262.60529585747446,254.81980403992605,287.3435672444408,285.9767533826457,302.90460800045815,117.22290749520319,33.26499246947868,36.18152220154448,346.73671828998573,348.1951538459637
2019-07-24,9845.5025,9915.485,9509.8575,9769.06,2019-07-24,262.6857149993695,254.76216334837358,287.373717732008,285.90649682918655,306.1565696154426,116.58210243362478,33.275942536319,36.19737199778604,346.74275713668123,348.1790647599169
2019-07-25,9773.2475,10185.69,9736.6675,9888.9575,2019-07-25,262.7661445611645,254.7073599349666,287.4038686634515,285.8367535385624,309.4766313699665,115.98013549550228,33.28689275800308,36.212428237460784,346.74879600991034,348.1625454758705
2019-07-26,9888.725,9904.1875,9646.105,9848.24,2019-07-26,262.8465845508073,254.65542442660777,287.43402003979014,285.76755863821444,312.87005752845073,115.42825528737146,33.29784313456624,36.226686696282805,346.7548349096754,348.1456015456951
2019-07-27,9847.9625,10232.115,9290.025,9477.8625,2019-07-27,262.92703497622233,254.6063863296349,287.4641718620386,285.69894735315756,316.34231045166007,114.93694509908714,33.30879366604456,36.24014325825875,346.7608738359786,348.1282387224439
2019-07-28,9471.0025,9642.265,9112.6225,9530.3275,2019-07-28,263.00749584531053,254.56027404906303,287.49432413120707,285.6309550360257,319.899045938286,114.51575415428985,33.31974435247461,36.25279394221843,346.76691278882083,348.1104629876038
2019-07-29,9536.545,9721.185,9364.8125,9498.6325,2019-07-29,263.08796716594907,254.51711485780044,287.5244768483012,285.5636171895402,323.5461021605303,114.17317901871752,33.33069519389306,36.264634945927504,346.77295176820195,348.0922805878485
2019-07-30,9502.9625,9793.8925,9375.31,9593.95,2019-07-30,263.1684489459923,254.4769347698853,287.5546300143219,285.4969694570896,327.2894804930797,113.91659614291478,33.34164619033627,36.27566271430292,346.77899077412036,348.0736980794503
2019-07-31,9592.5925,10136.175,9574.1875,10085.57,2019-07-31,263.24894119327166,254.43975827552188,287.5847836302651,285.4310475494476,331.1353162119008,113.75224239355212,33.35259734183973,36.2858740329506,346.7850298065727,348.05472237309397
2019-08-01,10094.0025,10504.215,9883.6375,10408.135,2019-08-01,263.3294439155975,254.40560792631035,287.6149376971217,285.3658870792621,335.08983669539776,113.68523709621299,33.36354864843749,36.295266137653044,346.7910688655536,348.03536076575404
2019-08-02,10410.0225,10670.68,10325.575,10530.7075,2019-08-02,263.40995712075943,254.3745038193766,287.64509221587815,285.30152329773085,339.15930441437234,113.71963671243839,33.3745001101615,36.30383681732435,346.79710795105495,348.015620943382
2019-08-03,10531.2,10922.8725,10505.53,10817.38,2019-08-03,263.49048081652893,254.34646309673232,287.6752471875165,285.23799076732973,343.34994167979875,113.85851188883626,33.38545172704075,36.311584480130655,346.803147063066,347.9955109429019
2019-08-04,10816.605,11084.9425,10564.215,10977.9675,2019-08-04,263.5710150106611,254.32149960585497,287.7054026130154,285.1753230409562,347.66783387602965,114.1040363695105,33.39640349910052,36.31850815849291,346.8091862015728,347.9750390751473
2019-08-05,10980.5325,11949.84,10979.3825,11808.5925,2019-08-05,263.6515597108981,254.29962382567047,287.7355584933509,285.1135524249411,352.1188078100865,114.45757820395204,33.40735542636133,36.32460744897461,346.81522536655797,347.9542138255355
2019-08-06,11803.7975,12326.6025,11198.18,11464.6575,2019-08-06,263.7321149249723,254.2808430661109,287.76571482949794,285.05270987229216,356.7082819489811,114.91978555053709,33.41830750883803,36.329882406302886,346.8212645580004,347.93304375680987
2019-08-07,11464.8775,12151.975,11382.8525,11970.4575,2019-08-07,263.8126806606112,254.2651618591622,287.7958716224325,284.9928250033308,1.441085818398354,115.4906615974396,33.4292597465387,36.33433342277655,346.82730377587535,347.9115374337776
2019-08-08,11980.42,12048.7725,11461.775,11947.725,2019-08-08,263.8932569255423,254.25258242393585,287.82602887313374,284.9339262141111,6.3212468462385125,116.16962515004553,33.44021213946363,36.33796112041897,346.8333430201541,347.8897033781949
2019-08-09,11951.1925,12020.935,11653.94,11857.525,2019-08-09,263.9738437274987,254.24310510949485,287.8561865825868,284.8760408235645,11.351744620654767,116.95555506353502,33.4511646876044,36.34076627012687,346.8393822908044,347.86755005096177
2019-08-10,11865.9675,11973.8375,11193.8,11280.7725,2019-08-10,264.0544410742263,254.2367287652764,287.8863447517867,284.8191952219098,16.534235060097664,117.84681805461153,33.462117390942964,36.342749739356165,346.8454215877908,347.8450858533112
2019-08-11,11279.555,11578.2975,11093.1275,11530.865,2019-08-11,264.13504897349014,254.23345102937574,287.91650338174213,284.7634150010327,21.86875049066541,118.84128072206558,33.47307024945116,36.34391246271152,346.8514609110755,347.8223191385001
2019-08-12,11536.2775,11552.0775,11219.565,11385.025,2019-08-12,264.2156674330818,254.23326854712016,287.9466624734799,284.70872506198845,27.35338612759147,119.93630796844744,33.484023263090435,36.34425542811627,346.85750026061885,347.7992582279962
2019-08-13,11385.2125,11443.015,10746.395,10857.9225,2019-08-13,264.2962964608263,254.23617713827952,287.97682202804975,284.6551497023789,32.983988825281045,121.1287514427341,33.49497643181207,36.34377967268407,346.8635396363814,347.77591142900206
2019-08-14,10857.695,10860.6825,9893.495,10020.9325,2019-08-14,264.3769360645877,254.24217192803846,288.0069820465292,284.6027126883595,38.75386979464821,122.41493301356921,33.50592975555804,36.34248628475235,346.86957903832507,347.7522870521823
2019-08-15,10022.31,10446.35,9476.2725,10300.9525,2019-08-15,264.45758625227387,254.25124745082096,288.03714253002784,284.55143731496537,44.653568545933695,123.79062945793609,33.5168832342626,36.340376410467606,346.8756184664156,347.72839342944604
2019-08-16,10295.8325,10538.6575,9736.1325,10357.36,2019-08-16,264.5382470318387,254.2633977310589,288.067303479691,284.50134645648325,50.6706994835862,125.2510652808768,33.52783686785445,36.337451264359224,346.88165792062415,347.7042389318277
2019-08-17,10353.1875,10472.28,9983.545,10209.83,2019-08-17,264.61891841128113,254.27861634259986,288.0974648967027,284.4524626071426,56.78991393643074,126.79092061589394,33.53879065625985,36.333712143546855,346.8876974009308,347.67983198726535
2019-08-18,10220.57,10508.465,10069.965,10319.71,2019-08-18,264.6996003986415,254.29689644865678,288.127626782286,284.4048079120622,62.99300745700918,128.40436027732733,33.549744599406374,36.32916044491063,346.8937369073259,347.65518109778793
2019-08-19,10319.355,10940.0575,10269.99,10922.2725,2019-08-19,264.7802930019936,254.31823082600184,288.1577891377024,284.35840418913597,69.25919380621475,130.08508814783914,33.56069869722697,36.32379768411958,346.8997764398131,347.6302948555328
2019-08-20,10921.66,10954.37,10556.4225,10762.0675,2019-08-20,264.8609962294335,254.34261187911304,288.1879519642491,284.31327294391514,75.56555285835478,131.82642828748035,33.57165294966448,36.31762551522444,346.90581599841056,347.60518195724967
2019-08-21,10768.7475,10803.545,9847.6875,10130.5475,2019-08-21,264.94171008906557,254.37003165086966,288.2181152632532,284.2694353808711,81.88764078268542,133.6214307867083,33.582607356675865,36.31064574980823,346.91185558315277,347.57985121748516
2019-08-22,10128.5875,10235.0725,9756.5875,10122.97,2019-08-22,265.0224345889861,254.4004818352568,288.2482790360653,284.2269124150561,88.20022991276645,135.46299700165423,33.59356191823616,36.302860375533996,346.91789519409036,347.55431158137253
2019-08-23,10120.9925,10478.15,10045.26,10406.7225,2019-08-23,265.10316973726583,254.43395379383517,288.27844328405075,284.18572468758407,94.47812658727709,137.34401604200693,33.60451663434161,36.29427157529501,346.92393483129047,347.5285721386914
2019-08-24,10409.4525,10428.9725,9885.785,10147.4975,2019-08-24,265.1839155419337,254.4704385712057,288.3086080085813,284.1458925860266,100.69700216141014,139.25750278225902,33.61547150501178,36.28488174993502,346.9299744948354,347.5026421414086
2019-08-25,10149.7825,10375.0125,9906.3525,10136.39,2019-08-25,265.2646720109609,254.5099268953457,288.3387732110254,284.10743626628454,106.83416864501969,141.1967275400871,33.62642653029066,36.274693549387365,346.9360141848208,347.4765310269378
2019-08-26,10143.4875,10671.6025,10141.09,10363.6125,2019-08-26,265.3454391522489,254.55240913747755,288.3689388927401,284.07037566544403,112.86923724252416,143.15532887949558,33.63738171024661,36.263709918462496,346.942053901354,347.4502484483712
2019-08-27,10362.255,10380.6225,10024.5975,10173.06,2019-08-27,265.4262169736193,254.5978751964295,288.39910505506384,284.03473048629075,118.7846140840694,145.12740340625956,33.648337044971335,36.25193416314057,346.94809364455074,347.4238043103202
2019-08-28,10174.3225,10286.525,9530.8575,9717.26,2019-08-28,265.5070054828084,254.6463142719415,288.42927169931033,284.0005201266951,124.56580909897122,147.10756938757015,33.65929253457805,36.23937003920267,346.9541334145333,347.39720880433686
2019-08-29,9715.465,9716.9,9309.9575,9489.395,2019-08-29,265.5878046874639,254.69771451140903,288.4594388267644,283.96776352790073,130.20155670870378,149.0910039612443,33.67024817919905,36.226021855774974,346.96017321142784,347.3704724320251
2019-08-30,9491.38,9700.825,9346.735,9580.5325,2019-08-30,265.6686145951454,254.7520625627274,288.4896064386798,283.9364789333696,135.6837665811616,151.0734561063162,33.681203978982936,36.211894573085736,346.9662130353617,347.34360599994767
2019-08-31,9576.965,9694.8025,9430.815,9600.935,2019-08-31,265.7494352133266,254.80934313080624,288.5197745362773,283.9066835863046,141.00733628908026,153.05123911411772,33.69215993409187,36.19699386311868,346.97225288646194,347.31662057328214
2019-09-01,9599.3575,9840.4,9540.7475,9768.0175,2019-09-01,265.83026654939977,254.86953867805596,288.5499431207453,283.87839343448115,146.16986439083968,155.0212069639195,33.70311604469865,36.18132610425478,346.9782927648535,347.2895273876772
2019-09-02,9768.075,10482.06,9753.375,10386.88,2019-09-02,265.911108610681,254.93262938509577,288.5801121932408,283.8516229265159,151.171302854398,156.98071896485888,33.714072310984264,36.16489830139269,346.9843326706577,347.26233773639035
2019-09-03,10385.7175,10783.4775,10282.62,10621.4725,2019-09-03,265.99196140441643,254.9985933942117,288.6102817548908,283.82638495519643,156.01358352721513,158.9275966148203,33.72502873313544,36.147717952003795,346.99037260399194,347.23506286121545
2019-09-04,10623.1225,10847.3475,10364.53,10584.2825,2019-09-04,266.07282493778763,255.06740725128745,288.6404518067948,283.8026909458094,160.70024648900485,160.86007611772965,33.73598531134281,36.12979289728163,346.9964125649683,347.2077138725265
2019-09-05,10584.2975,10662.37,10457.5325,10580.8225,2019-09-05,266.1536992179185,255.13904640982193,288.67062235002663,283.7805510386539,165.2360903784643,162.77675947189167,33.746942045799166,36.11113119503303,347.00245255369373,347.1803017090013
2019-09-06,10577.965,10951.85,10179.29,10320.7025,2019-09-06,266.23458425188034,255.21348568119566,288.7007933856376,283.75997430089757,169.62685744865448,164.67656645881885,33.75789893669814,36.091741033237575,347.00849257026977,347.15283713212665
2019-09-07,10319.11,10574.4425,10309.9,10483.8825,2019-09-07,266.3154800466969,255.2906995741213,288.73096491465805,283.7409689193831,173.8789599304394,166.55868922257977,33.76885598423323,36.07163068439096,347.01453261479224,347.12533074259807
2019-09-08,10488.37,10595.725,10232.3175,10403.6725,2019-09-08,266.39638660934924,255.37066252017752,288.76113693810044,283.7235423526408,177.99924956623047,168.42255050310845,33.77981318859689,36.05080848999441,347.02057268735183,347.0977930057816
2019-09-09,10396.9375,10537.5575,10059.6225,10311.485,2019-09-09,266.4773039467792,255.45334901141658,288.79130945696045,283.70770144126135,181.99482889767046,170.2677660541002,33.79077054998005,36.02928286244842,347.0266127880339,347.07023427762283
2019-09-10,10312.7075,10390.0175,9924.775,10095.8775,2019-09-10,266.55823206589315,255.5387336824434,288.8214824722197,283.6934524861787,185.87290085233434,172.09411137798224,33.801728068571684,36.00706229442844,347.0326529169188,347.04266482702957
2019-09-11,10095.8475,10268.4225,9865.0025,10159.12,2019-09-11,266.6391709735645,255.62679136332093,288.851655984847,283.68080130657904,189.64065210598048,173.90149264417695,33.81268574455851,35.98415536994773,347.0386930740823,347.01509485405217
2019-09-12,10163.38,10467.6325,10035.385,10424.1725,2019-09-12,266.7201206766361,255.7174971198176,288.8818299957997,283.66975328695963,193.30516532668125,175.68992149725463,33.823643578124816,35.9605707748092,347.0447332595956,346.98753450488937
2019-09-13,10425.0675,10455.0275,10154.49,10363.9875,2019-09-13,266.8010811819224,255.81082628853122,288.9120045060253,283.6603134192471,196.8733554994571,177.45949337910267,33.83460156945252,35.9363173064208,347.05077347352596,346.95999388526917
2019-09-14,10367.705,10441.1225,10233.6025,10359.7775,2019-09-14,266.8820524962107,255.9067545080814,288.94217951646186,283.6524863424493,200.35192589901357,179.2103689591302,33.84555971872096,35.9114038840499,347.0568137159364,346.93248307354264
2019-09-15,10362.5675,10382.45,10265.745,10309.045,2019-09-15,266.96303462626236,256.00525774417713,288.97235502803966,283.64627637983847,203.74733978822601,180.94275826993982,33.856518026107096,35.88583956078901,347.06285398688675,346.9050121342892
2019-09-16,10311.38,10377.1025,10054.2175,10266.095,2019-09-16,267.044027578814,256.1063123055937,289.00253104168144,283.64168757241714,207.06580447883957,182.6569071686752,33.867476491785446,35.85963353812042,347.068894286433,346.8775911326384
2019-09-17,10262.045,10278.98,10135.115,10190.78,2019-09-17,267.1250313605782,256.20989484918306,289.03270755830323,283.6387237073619,210.31326494021656,184.35308577605971,33.878435115928255,35.83279518335477,347.0749346146281,346.85023014910155
2019-09-18,10186.865,10261.0175,10023.97,10156.9375,2019-09-18,267.20604597824394,256.31598237390375,289.0628845788146,283.63738834091976,213.49540464853723,186.03157857825855,33.88939389870556,35.80533404973023,347.0809749715221,346.8229392946041
2019-09-19,10159.13,10379.8825,9603.04,10265.2275,2019-09-19,267.2870714384772,256.4245522052302,289.09306210411967,283.63768481625505,216.61765181648425,187.69267590616272,33.90035284028525,35.77725989889224,347.0870153571619,346.79572872564034
2019-09-20,10268.525,10300.695,10059.4625,10170.0075,2019-09-20,267.368107747921,256.5355819710262,289.1232401351168,283.63961627725973,219.6851895270709,189.33666653008368,33.911311940833215,35.74858272598591,347.093055771592,346.76860865994666
2019-09-21,10170.3975,10174.17,9914.225,9979.65,2019-09-21,267.44915491319597,256.64904956723774,289.1534186726992,283.6431856786295,222.70296861656627,190.96383112518913,33.922271200513435,35.7193127886515,347.09909621485406,346.7415893935612
2019-09-22,9976.98,10090.3575,9847.4525,10026.9475,2019-09-22,267.53021294090024,256.764933106382,289.1835977177554,283.64839579001966,225.67572241571935,192.57443637682726,33.93323061948801,35.68946064254648,347.1051366869876,346.71468132029537
2019-09-23,10027.4225,10048.11,9611.53,9689.0275,2019-09-23,267.6112818376095,256.88321083451564,289.21377727116874,283.65524918762554,228.60798267274825,194.16872951084355,33.944190197917344,35.65903718704978,347.11117718802933,346.68789495404536
2019-09-24,9690.7275,9777.8575,8048.6325,8536.7225,2019-09-24,267.6923616098772,257.0038609954849,289.24395733381823,283.6637482206824,231.50409615296803,195.7469330619636,33.955149935960115,35.62805372455674,347.117217718014,346.66124095257106
